,Trust_Score,Kms_Driven,Year,RegState_Codes,Brand_Codes,Fuel_Codes,Trans_Codes,Model_Name,Price
3404,5.9,57356,2012,0,16,0,2,Swift,12.959844447906553
3405,7.8,30000,2014,0,8,0,2,Verna,13.353475098367715
3406,6.7,45895,2015,0,16,2,2,Eeco,12.595723362743975
3407,7.0,18117,2015,0,16,2,2,Wagon,12.959844447906553
3408,7.2,34065,2014,0,16,2,2,Swift,12.88905837295221
3409,6.5,23652,2018,0,7,2,2,WR-V,13.740375289091153
3410,7.0,36525,2015,0,27,0,2,Fortuner,14.675975211574542
3411,7.3,32562,2017,0,8,2,2,Creta,13.992580850975529
3412,5.5,112000,2010,0,27,0,2,Innova,13.617059619240436
3413,6.2,58779,2015,0,7,0,2,Mobilio,13.732128949025222
3414,5.8,80305,2009,0,16,0,2,Swift,12.86099861326992
3415,6.0,46553,2010,0,16,0,2,Swift,12.611537753638338
3416,7.4,120000,2007,0,16,2,2,SX4,12.063932878369052
3417,7.0,50273,2012,0,16,0,2,Ertiga,13.353475098367715
3418,6.6,77525,2007,0,8,2,2,Getz,11.608235644774552
3419,6.6,63000,2007,0,8,0,2,Verna,12.524526376648708
3420,7.3,7909,2017,0,16,2,2,Alto,12.468436909997665
3421,8.0,45500,2010,0,16,0,2,Swift,13.102160670086809
3422,6.3,9341,2015,0,16,2,2,Wagon,12.983101310070822
3423,6.5,25874,2012,0,16,2,2,Swift,12.971540487669746
3424,6.3,46356,2008,0,16,0,2,Swift,12.487485104968359
3425,5.7,26412,2014,0,16,2,2,Swift,13.102160670086809
3426,5.7,19095,2014,0,16,0,2,Swift,13.437174117244362
3427,6.5,33777,2012,0,16,2,2,Alto,12.30591798049989
3428,6.5,55000,2006,0,16,2,2,Omni,11.289781913656018
3429,6.8,45000,2011,0,16,2,2,Eeco,12.138863895836725
3430,6.7,23652,2012,0,27,0,2,Innova,13.55869387715991
3431,7.5,23525,2015,0,27,0,2,Fortuner,14.435541197816805
3432,7.4,23652,2014,0,27,0,2,Fortuner,14.442298360632712
3433,6.7,23652,2014,0,21,0,2,Terrano,13.63397788991575
3434,6.7,35258,2013,0,8,2,2,i20,13.121456966738268
3435,5.2,55600,2014,0,16,0,2,Swift,13.163443898503708
3436,6.6,20256,2014,0,8,2,2,Eon,12.308399062963646
3437,6.7,29000,2009,0,16,2,2,800,11.736069016284437
3438,5.9,31175,2013,0,16,2,2,ALTO,12.483704382128453
3439,6.3,14443,2016,0,16,0,2,Ciaz,13.660609596746312
3440,7.1,19858,2018,0,16,2,2,Swift,13.271770825874391
3441,7.1,23652,2015,0,28,0,2,Vento,13.526591721034498
3442,6.8,48259,2015,0,16,0,2,Ertiga,13.566987658310667
3443,6.8,45895,2008,0,16,2,2,Swift,12.321274575218856
3444,6.9,75824,2003,0,13,0,2,Bolero,12.16077188630001
3445,6.8,36598,2012,0,8,2,2,i20,13.017002861746503
3446,6.4,17598,2015,0,27,0,2,Innova,14.18926481650395
3447,6.8,60347,2008,0,8,2,2,i10,12.172190059191891
3448,7.2,35886,2014,0,6,0,2,EcoSport,13.511970069578036
3449,8.8,85000,2012,0,8,0,2,Verna,13.262125319779487
3450,8.5,40000,2014,0,13,0,2,Bolero,13.299002151062785
3451,6.5,48595,2011,0,7,2,2,City,13.146564161749941
3452,6.6,45895,2014,0,7,0,2,Amaze,13.209723860116132
3453,6.8,45895,2012,0,13,0,2,XUV500,13.748281487208738
3454,6.4,89437,2011,0,16,0,2,Ritz,12.652497338692582
3455,5.6,57643,2010,0,16,0,2,Swift,12.948009990259552
3456,5.6,42000,2015,0,27,0,2,Innova,14.22097566607244
3457,5.8,53434,2009,0,16,2,2,Swift,12.691580461311874
3458,5.4,43337,2014,0,16,0,2,Swift,13.304684934198283
3459,6.6,9500,2012,0,16,0,2,Ritz,12.843915868154001
3460,5.5,57465,2016,0,16,0,2,Swift,13.356644673128994
3461,6.6,87647,2002,0,16,2,2,Omni,10.915088464214607
3462,5.7,47657,2009,0,16,2,2,SX4,12.765688433465597
3463,5.7,5972,2015,0,16,2,2,Swift,13.279367126213993
3464,5.8,19812,2013,0,16,2,2,Alto,12.644327576461329
3465,7.4,11954,2013,0,8,4,2,Eon,12.135650181233627
3466,6.6,21458,2014,0,16,0,2,Ertiga,13.3721052365129
3467,7.0,15871,2015,0,8,2,2,Xcent,12.870987518665181
3468,7.5,45900,2015,0,27,0,2,Innova,14.115615150414612
3469,5.7,24557,2014,0,16,2,2,Swift,13.081541382884074
3470,5.7,39114,2013,0,16,2,2,Alto,12.577636201962656
3471,5.3,50590,2014,0,27,0,2,Etios,13.102160670086809
3472,6.5,46205,2011,0,16,2,2,Ritz,12.811753800308843
3473,5.6,49841,2012,0,16,2,2,Swift,13.102160670086809
3474,5.5,33745,2013,0,16,2,2,ALTO,12.323855681186558
3475,6.5,75000,2007,0,26,0,2,Indigo,12.072541252905651
3476,5.4,110000,2012,0,27,0,2,Innova,13.9108207377686
3477,7.0,28753,2014,0,6,0,2,EcoSport,13.428034669215668
3478,6.6,6692,2014,0,8,2,2,i10,12.877296251173846
3479,6.1,36414,2018,0,16,2,2,Swift,12.676076274775909
3480,8.1,78000,2002,0,16,2,2,800,10.714417768752456
3481,5.8,67556,2013,0,16,0,2,Swift,13.151922179645874
3482,6.9,21458,2012,0,16,3,2,Eeco,12.19337740084562
3483,6.1,11444,2016,0,16,2,2,Ertiga,13.606749333367329
3484,6.7,58955,2008,0,8,2,2,Santro,11.731201187607532
3485,7.6,7000,2016,0,25,2,2,Rapid,13.732128949025222
3486,7.6,53000,2012,0,8,0,2,i20,12.959844447906553
3487,5.8,57446,2010,0,27,2,2,Innova,13.9108207377686
3488,6.6,52000,2010,0,2,2,2,Beat,12.323855681186558
3489,6.6,21890,2014,0,16,2,2,Celerio,12.642794143288892
3490,5.3,58435,2012,0,16,2,2,Swift,12.89921982609012
3491,8.2,56355,2014,0,16,2,2,Wagon,12.971540487669746
3492,6.1,65000,2004,0,16,2,2,Alto,11.238488619268468
3493,6.1,63645,2014,0,13,0,2,Bolero,13.527828485512494
3494,5.6,58646,2015,0,27,0,2,Fortuner,14.690979295318174
3495,5.5,88997,2010,0,27,0,2,Fortuner,14.115615150414612
3496,6.8,45895,2009,0,8,2,2,i20,12.240353292007006
3497,7.0,45865,2014,0,8,0,2,Verna,13.446242365167928
3498,7.7,26000,2009,0,16,2,2,Zen,11.757893128414453
3499,6.6,58858,2014,0,6,0,2,Figo,12.83717153508746
3500,6.9,36256,2016,0,27,0,2,Innova,14.160821475252655
3501,6.9,45553,2013,0,7,2,2,Brio,12.56956231638092
3502,6.8,27895,2012,0,16,2,2,Ertiga,12.970607494427341
3503,6.8,26582,2010,0,16,2,2,Swift,12.626423082054446
3504,7.3,31487,2014,0,16,2,2,Swift,12.832772818283198
3505,6.5,64188,2012,0,16,0,2,Swift,12.97269331128527
3506,6.1,45765,2011,0,13,0,2,Scorpio,13.304684934198283
3507,6.0,36000,2011,0,27,2,2,Etios,12.765688433465597
3508,6.5,36754,2011,0,13,0,2,Scorpio,13.304684934198283
3509,5.7,49841,2012,0,16,2,2,Swift,13.017002861746503
3510,7.8,23546,2013,0,16,2,2,Omni,12.388394202324129
3511,6.8,60532,2013,0,16,0,2,Swift,12.92391243868049
3512,7.1,36256,2014,0,27,0,2,Innova,14.073385529851032
3513,7.2,36525,2014,0,27,2,2,Corolla,13.701233743324675
3514,5.9,45396,2012,0,16,2,2,Swift,12.926348493478372
3515,7.6,45000,2018,0,16,2,2,Swift,12.511820543793581
3516,7.0,52562,2016,0,27,0,2,Etios,13.330896717467565
3517,7.2,45689,2008,0,8,2,2,Getz,11.72926190035146
3518,6.5,5012,2017,0,16,2,2,Baleno,13.534473028231162
3519,6.7,51414,2013,0,16,0,2,Swift,13.10692075147347
3520,6.2,55689,2008,0,7,2,2,City,12.746825935537853
3521,6.8,23568,2013,0,16,2,2,Eeco,12.355250983730874
3522,7.0,65895,2008,0,8,2,2,i10,12.052595072449067
3523,6.1,41252,2011,0,8,2,2,Verna,13.153586812792488
3524,6.5,40731,2013,0,16,0,2,Swift,13.176207415876439
3525,6.4,21458,2013,0,2,0,2,Beat,12.75060670232564
3526,7.4,50000,2011,0,27,0,2,Innova,13.9108207377686
3527,7.2,50992,2011,0,16,2,2,Swift,12.526756615089798
3528,6.2,51989,2013,0,16,0,2,Swift,13.210374254727043
3529,6.2,21785,2013,0,16,2,2,Alto,12.524526376648708
3530,5.8,17345,2015,0,16,0,2,Ertiga,13.806469813312125
3531,6.3,68000,2010,0,8,0,2,i20,12.765688433465597
3532,6.9,45896,2011,0,8,2,2,i20,12.72331464029028
3533,5.6,47456,2012,0,2,2,2,Beat,12.417143615610113
3534,6.6,57355,2014,0,16,0,2,Swift,10.968198289528557
3535,6.3,68000,2008,0,7,2,2,CR-V,13.707874121027974
3536,6.5,56895,2008,0,8,2,2,Santro,11.810240986390248
3537,6.8,31456,2010,0,16,2,2,Alto,11.792645927751316
3538,6.7,71990,2014,0,16,2,2,Celerio,12.595662404480048
3539,6.9,23565,2014,0,16,2,2,Swift,12.938543899286183
3540,6.9,45622,2013,0,26,0,2,Aria,13.519417209706281
3541,6.6,56467,2011,0,16,0,2,Swift,12.764913847837304
3542,7.1,57468,2008,0,16,2,2,Wagon,11.945142851717524
3543,7.0,19523,2015,0,16,2,2,Ciaz,13.507625778194974
3544,6.8,36304,2015,0,16,2,2,Alto,12.6406174767385
3545,6.9,46870,2012,0,16,0,2,Ritz,12.817830795864293
3546,6.7,17895,2016,0,16,2,2,Baleno,13.289491766999124
3547,6.5,63645,2011,0,8,2,2,i10,12.468436909997665
3548,7.3,76545,2011,0,28,2,2,Vento,12.882109271911224
3549,6.6,32649,2013,0,16,0,2,Swift,13.02901048087078
3550,5.7,44547,2008,0,16,2,2,Wagon,12.301382825334498
3551,7.1,54645,2007,0,16,2,2,SX4,12.100712129872347
3552,6.5,57464,2010,0,25,2,2,Fabia,12.100712129872347
3553,6.7,58952,2005,0,8,2,2,Accent,11.432723577961667
3554,7.3,92235,2008,0,7,2,2,City,12.312709346516982
3555,6.9,56000,2011,0,26,0,2,Indica,12.21302839809618
3556,6.8,56252,2013,0,23,0,2,Duster,13.669369713584828
3557,5.8,33000,2012,0,7,2,2,Brio,12.86099861326992
3558,6.1,69223,2009,0,16,2,2,SX4,12.445089546000673
3559,5.8,120000,2013,0,27,0,2,Innova,13.764217263576723
3560,7.1,25489,2017,0,16,2,2,Wagon,10.070060752361943
3561,8.1,12000,2018,0,10,0,2,Compass,14.603967918328545
3562,7.2,31636,2010,0,16,2,2,Omni,11.970350312009105
3563,6.7,32557,2014,0,16,2,2,Ertiga,13.291927233032794
3564,6.6,33600,2011,0,16,2,2,Alto,12.212993640098734
3565,8.0,60123,2010,0,16,2,2,Swift,12.501350794603583
3566,7.0,23652,2014,0,27,0,2,Fortuner,14.670205846927658
3567,6.0,37214,2012,0,16,2,2,Alto,12.319401330837177
3568,6.3,75000,2012,0,8,0,2,i20,12.999700705664907
3569,5.8,78680,2007,0,8,2,2,Santro,11.813030057420567
3570,6.2,49934,2010,0,16,2,2,Wagon,12.2783933071098
3571,6.1,72234,2014,0,16,0,2,Swift,13.13870315319987
3572,6.8,45895,2010,0,16,2,2,Zen,12.07994236838596
3573,6.9,25409,2014,0,13,0,2,Thar,13.296652762501019
3574,6.8,58958,2013,0,8,2,2,i10,12.684044444425085
3575,6.8,35625,2012,0,16,0,2,Ertiga,13.12170916345304
3576,6.9,4685,2016,0,16,2,2,Wagon,12.959844447906553
3577,6.8,9500,2017,0,16,2,2,Celerio,13.009219315053459
3578,6.7,23652,2015,0,27,0,2,Fortuner,14.900356862089335
3579,7.4,47600,2014,0,27,0,2,Innova,13.78381347122102
3580,6.2,69896,2013,0,8,0,2,Verna,13.345506928718539
3581,6.5,25895,2013,0,16,0,2,Swift,13.110325208533412
3582,6.9,32568,2012,0,16,0,2,Swift,12.893747379531629
3583,6.6,25632,2014,0,13,0,2,XUV500,13.976256015790407
3584,7.2,280,2017,0,16,2,2,Alto,12.614865543731012
3585,5.9,34588,2011,0,16,2,2,Alto,12.35017298950393
3586,5.9,97466,2001,0,16,2,2,Wagon,11.407564949312402
3587,5.8,46345,2006,0,8,2,2,Santro,12.154779351142624
3588,5.9,67445,2009,0,8,0,2,i20,12.80765263256463
3589,6.6,30000,2013,0,16,3,2,Eeco,12.309531353898404
3590,6.4,45896,2012,0,16,0,2,Swift,12.880735030072731
3591,5.6,20258,2016,0,8,0,2,Verna,13.86698663564594
3592,6.6,28952,2011,0,16,0,2,Ritz,12.669806661762314
3593,6.4,32000,2014,0,8,2,2,Grand,12.89921982609012
3594,7.4,9585,2017,0,16,2,2,Omni,12.88903816848298
3595,6.8,103000,2009,0,27,0,2,Fortuner,13.933293593620657
3596,6.5,99000,2008,0,16,2,2,Omni,11.626254150277232
3597,7.0,63652,2011,0,27,0,2,Fortuner,14.236995986055284
3598,6.8,48958,2010,0,16,0,2,Swift,12.553357641571877
3599,6.9,23652,2018,0,7,2,2,Jazz,13.282115482771932
3600,7.0,23652,2011,0,27,2,2,Innova,13.406972232357083
3601,6.2,67120,2013,0,23,0,2,Pulse,12.487485104968359
3602,6.4,25362,2017,0,16,2,2,Celerio,13.15241526194431
3603,6.6,12562,2017,0,8,2,2,Creta,14.063959217182129
3604,7.3,45620,2010,0,16,0,2,Swift,12.467813638881493
3605,6.9,36525,2013,0,16,0,2,Ertiga,13.23295618073981
3606,7.0,58955,2007,0,27,0,2,Innova,13.457557654926415
3607,5.5,40000,2008,0,8,2,2,i10,12.323855681186558
3608,6.4,45000,2016,0,26,0,2,Indigo,12.736700896592344
3609,7.2,56000,2010,0,6,0,2,Figo,12.388394202324129
3610,8.2,26000,2016,0,16,2,2,Ertiga,13.541073712262515
3611,7.7,137941,2011,0,25,0,2,SKODA,13.11935886838403
3612,7.3,19582,2015,0,16,2,2,Omni,12.095811251272636
3613,7.0,23652,2018,0,13,0,2,XUV500,14.337369885918598
3614,7.2,23652,2014,0,25,2,2,SKODA,14.000372219292789
3615,7.5,23655,2014,0,27,0,2,Innova,13.801058630109907
3616,5.7,17417,2015,0,16,2,2,ALTO,12.542544882151386
3617,6.0,21267,2007,0,16,2,2,Alto,11.736069016284437
3618,5.7,75000,2005,0,8,2,2,Santro,11.970350312009105
3619,7.3,19220,2014,0,16,2,2,Omni,11.970350312009105
3620,7.3,23652,2014,0,27,0,2,Fortuner,14.99544381390698
3621,8.2,23000,2015,0,16,2,2,Alto,12.611537753638338
3622,7.3,10825,2017,0,16,2,2,Omni,12.524526376648708
3623,5.7,54547,2016,0,13,0,2,Thar,13.487006490992238
3624,5.9,53645,2005,0,6,2,2,Ikon,11.350406535472453
3625,7.1,47556,2011,0,6,0,2,Fiesta,12.611537753638338
3626,6.7,78000,2004,0,8,2,2,Sonata,12.83644774388026
3627,5.3,78000,2014,0,6,2,2,EcoSport,13.579788224443204
3628,6.0,68000,2013,0,16,0,2,Swift,13.051211033076239
3629,5.7,44657,2017,0,16,0,2,Vitara,13.621883332261334
3630,7.8,40000,2010,0,16,2,2,Eeco,12.09029135504443
3631,5.9,10847,2010,0,16,2,2,Swift,12.634603026569334
3632,6.1,16110,2016,0,16,2,2,Wagon,13.102160670086809
3633,6.5,46446,2007,0,8,2,2,Santro,11.918390573078392
3634,5.0,43655,2015,0,16,2,2,Swift,13.304684934198283
3635,7.9,45000,2014,0,8,2,2,i20,13.187026890730051
3636,6.3,63000,2005,0,8,2,2,Santro,11.744386331324476
3637,6.6,57689,1999,0,16,2,2,Omni,11.289781913656018
3638,6.6,39858,2013,0,16,0,2,Swift,13.110622724881297
3639,7.3,35985,2009,0,2,2,2,Aveo,11.970350312009105
3640,6.3,58958,2007,0,8,2,2,Accent,11.736069016284437
3641,6.3,50000,2009,0,7,2,2,City,12.89921982609012
3642,8.0,47000,2010,0,16,0,2,Ritz,12.429216196844383
3643,6.5,65895,2006,0,26,0,2,Sumo,12.093094298847427
3644,6.3,40000,2016,0,23,0,2,Duster,13.927767240309942
3645,6.2,40000,2015,0,7,0,2,Mobilio,13.272678138063197
3646,5.7,40000,2015,0,23,0,2,Duster,13.850201797754204
3647,6.4,70000,2013,0,13,0,2,XUV500,13.541073712262515
3648,8.3,69000,2006,0,6,0,2,Fiesta,11.74957736630923
3649,7.2,45855,2010,0,13,0,2,Scorpio,13.122363377404328
3650,6.5,62958,2008,0,8,2,2,Santro,11.77528972943772
3651,5.6,65000,2010,0,16,0,2,Swift,13.049792684569493
3652,5.6,35446,2013,0,16,0,2,Swift,13.071070083016778
3653,6.4,42366,2010,0,13,0,2,Scorpio,13.217673557208654
3654,6.9,21456,2015,0,8,0,2,Verna,13.697776021131803
3655,7.0,60630,2009,0,8,2,2,i20,12.376814920450352
3656,6.4,48000,2007,0,27,0,2,Innova,13.500799813124575
3657,8.0,9440,2016,0,23,2,2,Duster,13.579788224443204
3658,6.8,38958,2012,0,16,0,2,Ertiga,13.12170916345304
3659,7.4,25000,2017,0,16,0,2,Vitara,13.928839243271277
3660,7.2,45000,2005,0,27,2,2,Innova,13.404833390642857
3661,7.2,67554,2011,0,16,0,2,Swift,12.736700896592344
3662,7.2,23652,2011,0,27,0,2,Innova,13.310927078084605
3663,8.0,130000,2015,0,16,2,2,Ertiga,12.765688433465597
3664,7.4,48958,2013,0,13,0,2,XUV500,13.122363377404328
3665,7.0,26525,2016,0,8,0,2,Creta,14.029063465730081
3666,6.5,43588,2014,0,16,2,2,ALTO,12.206072645530174
3667,7.1,23652,2014,0,27,0,2,Innova,13.835334753655305
3668,7.1,23652,2011,0,16,2,2,Ritz,12.345956319626161
3669,7.2,23652,2015,0,8,0,2,Creta,13.892046508762306
3670,7.4,65000,2006,0,8,2,2,Accent,11.7968705636251
3671,8.1,58000,2006,0,16,2,2,Swift,12.323855681186558
3672,7.7,10389,2015,0,16,2,2,Alto,12.708891298894248
3673,6.3,70000,2013,0,23,0,2,Duster,13.304684934198283
3674,6.7,88565,2008,0,27,0,2,Innova,13.543092725314825
3675,6.4,56236,2012,0,16,0,2,Swift,12.807378622424539
3676,6.6,21458,2012,0,16,0,2,Swift,12.889381588954215
3677,6.8,36589,2010,0,16,4,2,Wagon,12.363969158100815
3678,6.4,35689,2015,0,27,0,2,Innova,14.36435367130029
3679,7.0,24520,2017,0,16,0,2,Vitara,13.576995721438577
3680,7.1,23652,2016,0,13,0,2,Scorpio,13.727593680223462
3681,6.5,23652,2018,0,26,0,2,Hexa,14.435943486998232
3682,5.5,48580,2014,0,16,0,2,Swift,13.187978818455433
3683,5.8,9406,2019,0,16,0,2,S-Cross,14.184274336605187
3684,6.8,23652,2017,0,16,2,2,Ciaz,13.660907275727997
3685,6.9,30125,2011,0,8,0,2,Verna,12.633077433476325
3686,7.3,66791,2012,0,8,0,2,i20,12.821920227649933
3687,7.3,23562,2015,0,8,4,2,i10,12.930372018405365
3688,7.3,58952,2005,0,27,0,2,Qualis,12.152640222732707
3689,6.6,65236,2010,0,27,0,2,Innova,13.766839086750554
3690,6.8,36589,2011,0,16,3,2,Eeco,12.07911389143095
3691,6.5,21458,2012,0,6,0,2,Figo,12.607134741256855
3692,6.9,25895,2013,0,13,0,2,Scorpio,13.274662057624235
3693,6.3,50000,2010,0,16,0,2,Swift,12.793859310432293
3694,6.8,56895,2008,0,16,2,2,Swift,12.348014818170785
3695,5.8,21000,2014,0,16,0,2,Swift,13.199324418540456
3696,7.7,42456,2010,0,8,2,2,Santro,12.01717350377583
3697,6.8,55000,2014,0,23,0,2,Duster,13.513779593687968
3698,6.8,64000,2010,0,8,2,2,i10,12.158073918092054
3699,6.6,28091,2011,0,8,2,2,i10,12.512626765364102
3700,6.1,55000,2008,0,16,2,2,Alto,11.84939770159144
3701,6.7,32569,2011,0,16,2,2,Swift,12.730733124812552
3702,6.4,21111,2011,0,16,2,2,Alto,12.234514319161477
3703,8.0,45000,2012,0,28,0,2,Vento,13.139220494470752
3704,6.5,23565,2014,0,16,0,2,Swift,13.216831384498931
3705,6.6,23568,2012,0,16,0,2,Swift,12.861813865277261
3706,6.5,58958,2008,0,26,2,2,Indica,11.589386381064674
3707,5.7,53635,2011,0,16,0,2,Swift,12.959844447906553
3708,6.6,28593,2012,0,16,2,2,Alto,12.250921720466344
3709,6.9,25361,2014,0,16,0,2,Swift,13.102401457421744
3710,6.9,23652,2016,0,6,0,2,EcoSport,13.667704044621432
3711,6.3,42509,2013,0,16,2,2,Alto,12.487485104968359
3712,6.3,20123,2012,0,16,2,2,Swift,12.821258284620408
3713,6.6,35768,2006,0,16,2,2,Alto,11.156250521031495
3714,5.2,53468,2015,0,16,2,2,Swift,13.38472764187182
3715,5.7,35820,2013,0,16,2,2,ALTO,12.577636201962656
3716,5.5,62300,2013,0,16,0,2,Swift,13.122363377404328
3717,5.4,43567,2014,0,13,0,2,XUV500,14.151982794585487
3718,7.7,12000,2016,0,8,0,2,Santa,14.703587394803613
3719,6.8,31256,2010,0,16,0,2,Swift,12.577260269239838
3720,7.0,65895,2008,0,14,0,2,Logan,12.116716704014063
3721,7.8,45000,2014,0,16,2,2,Alto,12.54361573715288
3722,6.9,45685,2011,0,28,2,2,Polo,12.54562940582757
3723,7.1,23652,2012,0,27,0,2,Innova,13.421117428654687
3724,7.1,23652,2012,0,13,0,2,XUV500,13.558311132722489
3725,6.8,21458,2015,0,16,0,2,Swift,13.42009775570767
3726,6.5,35689,2008,0,16,2,2,Swift,12.358278578419505
3727,6.7,25895,2014,0,16,2,2,Wagon,12.765688433465597
3728,7.2,24669,2013,0,8,0,2,Verna,13.39059806945228
3729,5.8,46187,2013,0,16,0,2,Ertiga,13.386264921190707
3730,7.2,47456,2013,0,16,0,2,Swift,13.081541382884074
3731,5.6,63545,2013,0,16,0,2,Swift,13.122363377404328
3732,6.7,57355,2011,0,8,2,2,i20,12.89921982609012
3733,6.2,18262,2017,0,28,2,2,Polo,13.743421469569508
3734,6.8,76944,2013,0,16,0,2,Ertiga,13.327341328761637
3735,7.1,50493,2014,0,16,0,2,Ciaz,13.375921287197546
3736,7.0,39000,2016,0,13,0,2,XUV500,14.22097566607244
3737,6.8,58895,2007,0,16,2,2,Swift,12.218588988287731
3738,7.2,24605,2016,0,16,2,2,Swift,13.217673557208654
3739,6.7,23525,2016,0,16,2,2,Swift,13.210650773268823
3740,7.3,45000,2005,0,2,2,2,Optra,12.206072645530174
3741,7.0,35625,2011,0,16,0,2,Swift,12.688816645489144
3742,7.1,25414,2016,0,3,2,2,Avanti,14.867982568411922
3743,7.8,56000,2003,0,26,0,2,Safari,12.429216196844383
3744,6.8,45895,2008,0,8,2,2,Santro,11.658531168827524
3745,6.8,35689,2011,0,16,2,2,Wagon,12.351764795501339
3746,6.2,76000,2013,0,8,2,2,i10,12.89921982609012
3747,6.1,78000,2004,0,16,2,2,Wagon,11.512925464970229
3748,7.6,12345,2012,0,8,2,2,i10,12.501841928164573
3749,8.2,12000,2014,0,16,0,2,Swift,12.676076274775909
3750,7.2,23652,2017,0,27,0,2,Innova,14.464344761776733
3751,6.8,47858,2015,0,27,0,2,Innova,14.054341614395186
3752,7.3,36525,2012,0,27,0,2,Innova,13.621091723274814
3753,7.0,56895,2010,0,2,2,2,Aveo,12.248423071403906
3754,6.6,48556,2011,0,16,0,2,Swift,12.995840510444483
3755,6.7,11878,2016,0,16,2,2,Omni,12.266890189912324
3756,7.1,62585,2011,0,16,0,2,Ritz,12.513851419681076
3757,6.8,39588,2013,0,23,0,2,Duster,13.563034741247112
3758,7.7,5000,2017,0,8,2,2,Grand,13.199324418540456
3759,8.0,28000,2015,0,16,2,2,Alto,12.65075846679162
3760,6.3,19858,2018,0,25,0,2,Rapid,14.14032077105046
3761,7.7,40000,2015,0,16,2,2,Celerio,12.688498794774466
3762,7.0,42512,2010,0,16,2,2,Wagon,12.068711069968156
3763,7.6,13000,2016,0,13,0,2,TUV300,13.722604386215629
3764,6.8,559,2013,0,16,2,2,Swift,12.977887743017934
3765,7.3,98885,2009,0,7,2,2,City,12.67280844121914
3766,6.8,60000,2008,0,6,2,2,Fiesta,12.020868939330981
3767,7.0,23000,2014,0,4,2,2,GO,12.39772965771147
3768,7.0,32000,2009,0,16,2,2,Swift,12.751299696013497
3769,6.8,25682,2014,0,16,2,2,Celerio,12.766122624905135
3770,6.9,35000,2013,0,16,0,2,Swift,13.217673557208654
3771,7.0,36958,2015,0,16,2,2,Ertiga,13.420638148604263
3772,7.3,88000,2008,0,8,2,2,Getz,11.785636021491865
3773,7.3,21456,2015,0,16,2,2,Baleno,13.268283709216666
3774,6.8,41303,2012,0,16,0,2,Ritz,12.814500366105577
3775,7.3,4556,2017,0,16,2,2,Celerio,13.049792684569493
3776,7.0,23652,2013,0,27,0,2,Innova,13.702978834998403
3777,6.6,65895,2014,0,6,0,2,EcoSport,13.18768659059055
3778,6.9,58958,2010,0,13,0,2,Scorpio,13.069491996387551
3779,6.8,25988,2015,0,7,2,2,City,13.765984122813872
3780,6.0,85000,2007,0,16,2,2,Alto,11.84939770159144
3781,6.6,39586,2014,0,16,0,2,Ertiga,13.37354535246925
3782,7.0,41580,2017,1,27,0,0,Innova,14.553376769723437
3783,7.1,34415,2017,1,27,0,0,Innova,14.556372086115225
3784,7.0,23625,2014,1,18,0,0,B-Class,14.293463755495706
3785,7.0,35522,2016,1,0,0,0,Q3,14.748851505270979
3786,8.2,10485,2019,1,11,0,0,Range,15.62685482030685
3787,6.9,32122,2016,1,13,0,0,XUV500,14.037570322193371
3788,6.8,45855,2012,1,0,0,0,Q7,15.339646322752762
3789,7.1,41256,2010,1,18,2,0,C-Class,14.00155019412664
3790,7.4,32652,2016,1,18,2,0,GLC,15.421590839860478
3791,7.0,45895,2008,1,1,0,0,3,13.874599884170262
3792,6.9,14562,2017,1,1,0,0,X5,15.709595090522631
3793,7.3,32652,2017,1,1,0,0,X5,15.699186424322477
3794,8.3,12000,2011,1,0,0,0,Q5,14.077874822431765
3795,6.5,37488,2017,1,8,0,0,Creta,14.06233391647165
3796,6.7,6644,2019,1,8,2,0,Creta,14.098737973146985
3797,7.2,42855,2015,1,0,0,0,Q3,14.639250379745702
3798,6.7,6685,2019,1,16,2,0,Ciaz,13.759305219215703
3799,6.7,5478,2019,1,7,2,0,Civic,14.53049995111817
3800,7.9,7845,2019,1,8,0,0,Creta,14.099743940515292
3801,6.1,43588,2016,1,1,0,0,5,15.243039228590913
3802,7.0,36525,2012,1,18,0,0,M-Class,15.171172242946392
3803,7.1,58958,2010,1,1,0,0,7,14.976935817363795
3804,7.0,38958,2015,1,9,0,0,XJ,15.424948470398375
3805,8.1,63000,2015,1,0,0,0,Q3,14.787213669135738
3806,7.0,59858,2009,1,18,2,0,E-Class,14.25646249386701
3807,7.3,61000,2010,1,1,0,0,3,14.0623706358958
3808,6.9,39858,2016,1,18,0,0,CLA,14.965000988189255
3809,7.3,41661,2016,1,18,0,0,A,14.705049017604631
3810,7.3,45895,2012,1,18,0,0,M-Class,14.7795070567378
3811,6.8,36525,2017,1,18,0,0,GLS,15.931652572349995
3812,7.1,45788,2015,1,18,0,0,E-Class,14.884420740790036
3813,6.8,38955,2016,1,18,0,0,E-Class,15.10590093801476
3814,6.9,39857,2016,1,13,0,0,XUV500,14.035880666840086
3815,6.1,47844,2015,1,0,2,0,A3,14.671841921691694
3816,6.9,22010,2016,1,13,0,0,XUV500,14.040841315597902
3817,7.3,5478,2019,1,19,2,0,Countryman,15.033815169550389
3818,7.1,5784,2019,1,25,0,0,Rapid,14.0037023511566
3819,7.5,25652,2017,1,18,0,0,E-class,15.374792213549094
3820,7.3,45652,2011,1,1,2,0,3,14.056977211244092
3821,8.1,2000,2017,1,25,2,0,Octavia,14.84191051251846
